time,longitude,latitude,Ktemp,year,month,day,Ftemp,season,monthly_avg_Ftemp,yearly_avg_Ftemp,seasonal_avg_Ftemp
2012-01-14 09:00:00,286,40.75,272.29214,2012,1,14,30.4559,Winter,35.8564,56.5971,38.6906
2012-01-15 09:00:00,286,40.75,269.13928,2012,1,15,24.7807,Winter,35.8564,56.5971,38.6906
2012-01-16 09:00:00,286,40.75,266.92905,2012,1,16,20.8023,Winter,35.8564,56.5971,38.6906
2012-01-17 09:00:00,286,40.75,275.7979,2012,1,17,36.7662,Winter,35.8564,56.5971,38.6906
2012-01-18 09:00:00,286,40.75,279.4325,2012,1,18,43.3085,Winter,35.8564,56.5971,38.6906
2012-01-19 09:00:00,286,40.75,269.92938,2012,1,19,26.2029,Winter,35.8564,56.5971,38.6906
2012-01-20 09:00:00,286,40.75,273.00134,2012,1,20,31.7324,Winter,35.8564,56.5971,38.6906
2012-01-21 09:00:00,286,40.75,269.74554,2012,1,21,25.872,Winter,35.8564,56.5971,38.6906
2012-01-22 09:00:00,286,40.75,267.99454,2012,1,22,22.7202,Winter,35.8564,56.5971,38.6906
2012-01-23 09:00:00,286,40.75,274.2516,2012,1,23,33.9829,Winter,35.8564,56.5971,38.6906
2012-01-24 09:00:00,286,40.75,281.10553,2012,1,24,46.32,Winter,35.8564,56.5971,38.6906
2012-01-25 09:00:00,286,40.75,277.9857,2012,1,25,40.7043,Winter,35.8564,56.5971,38.6906
2012-01-26 09:00:00,286,40.75,275.2209,2012,1,26,35.7276,Winter,35.8564,56.5971,38.6906
2012-01-27 09:00:00,286,40.75,280.60687,2012,1,27,45.4224,Winter,35.8564,56.5971,38.6906
2012-01-28 09:00:00,286,40.75,278.80463,2012,1,28,42.1783,Winter,35.8564,56.5971,38.6906
2012-01-29 09:00:00,286,40.75,276.98544,2012,1,29,38.9038,Winter,35.8564,56.5971,38.6906
2012-01-30 09:00:00,286,40.75,276.17285,2012,1,30,37.4411,Winter,35.8564,56.5971,38.6906
2012-01-31 09:00:00,286,40.75,277.3036,2012,1,31,39.4765,Winter,35.8564,56.5971,38.6906
2012-02-01 09:00:00,286,40.75,283.84912,2012,2,1,51.2584,Winter,39.3181,56.5971,38.6906
2012-02-02 09:00:00,286,40.75,280.6505,2012,2,2,45.5009,Winter,39.3181,56.5971,38.6906
2012-02-03 09:00:00,286,40.75,275.92584,2012,2,3,36.9965,Winter,39.3181,56.5971,38.6906
2012-02-04 09:00:00,286,40.75,276.7181,2012,2,4,38.4226,Winter,39.3181,56.5971,38.6906
2012-02-05 09:00:00,286,40.75,275.1976,2012,2,5,35.6857,Winter,39.3181,56.5971,38.6906
2012-02-06 09:00:00,286,40.75,275.34418,2012,2,6,35.9495,Winter,39.3181,56.5971,38.6906
2012-02-07 09:00:00,286,40.75,278.76733,2012,2,7,42.1112,Winter,39.3181,56.5971,38.6906
2012-02-08 09:00:00,286,40.75,275.0955,2012,2,8,35.5019,Winter,39.3181,56.5971,38.6906
2012-02-09 09:00:00,286,40.75,274.6782,2012,2,9,34.7508,Winter,39.3181,56.5971,38.6906
2012-02-10 09:00:00,286,40.75,275.65344,2012,2,10,36.5062,Winter,39.3181,56.5971,38.6906
2012-02-11 09:00:00,286,40.75,275.94916,2012,2,11,37.0385,Winter,39.3181,56.5971,38.6906
2012-02-12 09:00:00,286,40.75,271.61386,2012,2,12,29.2349,Winter,39.3181,56.5971,38.6906
2012-02-13 09:00:00,286,40.75,272.95898,2012,2,13,31.6562,Winter,39.3181,56.5971,38.6906
2012-02-14 09:00:00,286,40.75,276.4029,2012,2,14,37.8552,Winter,39.3181,56.5971,38.6906
2012-02-15 09:00:00,286,40.75,278.1793,2012,2,15,41.0527,Winter,39.3181,56.5971,38.6906
2012-02-16 09:00:00,286,40.75,276.05847,2012,2,16,37.2352,Winter,39.3181,56.5971,38.6906
2012-02-17 09:00:00,286,40.75,279.49814,2012,2,17,43.4267,Winter,39.3181,56.5971,38.6906
2012-02-18 09:00:00,286,40.75,277.64844,2012,2,18,40.0972,Winter,39.3181,56.5971,38.6906
2012-02-19 09:00:00,286,40.75,276.4211,2012,2,19,37.888,Winter,39.3181,56.5971,38.6906
2012-02-20 09:00:00,286,40.75,276.0462,2012,2,20,37.2132,Winter,39.3181,56.5971,38.6906
2012-02-21 09:00:00,286,40.75,275.4666,2012,2,21,36.1699,Winter,39.3181,56.5971,38.6906
2012-02-22 09:00:00,286,40.75,280.43192,2012,2,22,45.1075,Winter,39.3181,56.5971,38.6906
2012-02-23 09:00:00,286,40.75,282.52985,2012,2,23,48.8837,Winter,39.3181,56.5971,38.6906
2012-02-24 09:00:00,286,40.75,278.68683,2012,2,24,41.9663,Winter,39.3181,56.5971,38.6906
2012-02-25 09:00:00,286,40.75,278.28394,2012,2,25,41.2411,Winter,39.3181,56.5971,38.6906
2012-02-26 09:00:00,286,40.75,275.6005,2012,2,26,36.4109,Winter,39.3181,56.5971,38.6906
2012-02-27 09:00:00,286,40.75,277.2714,2012,2,27,39.4185,Winter,39.3181,56.5971,38.6906
2012-02-28 09:00:00,286,40.75,280.79327,2012,2,28,45.7579,Winter,39.3181,56.5971,38.6906
2012-02-29 09:00:00,286,40.75,277.53152,2012,2,29,39.8867,Winter,39.3181,56.5971,38.6906
2012-12-01 09:00:00,286,40.75,277.48535,2012,12,1,39.8036,Winter,40.9379,56.5971,38.6906
2012-12-02 09:00:00,286,40.75,278.5949,2012,12,2,41.8008,Winter,40.9379,56.5971,38.6906
2012-12-03 09:00:00,286,40.75,283.03995,2012,12,3,49.8019,Winter,40.9379,56.5971,38.6906
2012-12-04 09:00:00,286,40.75,282.40997,2012,12,4,48.6679,Winter,40.9379,56.5971,38.6906
2012-12-05 09:00:00,286,40.75,284.6473,2012,12,5,52.6951,Winter,40.9379,56.5971,38.6906
2012-12-06 09:00:00,286,40.75,275.68903,2012,12,6,36.5703,Winter,40.9379,56.5971,38.6906
2012-12-07 09:00:00,286,40.75,275.48398,2012,12,7,36.2012,Winter,40.9379,56.5971,38.6906
2012-12-08 09:00:00,286,40.75,279.89468,2012,12,8,44.1404,Winter,40.9379,56.5971,38.6906
2012-12-09 09:00:00,286,40.75,281.00934,2012,12,9,46.1468,Winter,40.9379,56.5971,38.6906
2012-12-10 09:00:00,286,40.75,282.21677,2012,12,10,48.3202,Winter,40.9379,56.5971,38.6906
2012-12-11 09:00:00,286,40.75,283.22803,2012,12,11,50.1405,Winter,40.9379,56.5971,38.6906
2012-12-12 09:00:00,286,40.75,277.55273,2012,12,12,39.9249,Winter,40.9379,56.5971,38.6906
2012-12-13 09:00:00,286,40.75,276.6228,2012,12,13,38.251,Winter,40.9379,56.5971,38.6906
2012-12-14 09:00:00,286,40.75,276.00763,2012,12,14,37.1437,Winter,40.9379,56.5971,38.6906
2012-12-15 09:00:00,286,40.75,277.54086,2012,12,15,39.9035,Winter,40.9379,56.5971,38.6906
2012-12-16 09:00:00,286,40.75,279.8871,2012,12,16,44.1268,Winter,40.9379,56.5971,38.6906
2012-12-17 09:00:00,286,40.75,279.41467,2012,12,17,43.2764,Winter,40.9379,56.5971,38.6906
2012-12-18 09:00:00,286,40.75,281.64905,2012,12,18,47.2983,Winter,40.9379,56.5971,38.6906
2012-12-19 09:00:00,286,40.75,280.3014,2012,12,19,44.8725,Winter,40.9379,56.5971,38.6906
2012-12-20 09:00:00,286,40.75,277.13116,2012,12,20,39.1661,Winter,40.9379,56.5971,38.6906
2012-12-21 09:00:00,286,40.75,281.52917,2012,12,21,47.0825,Winter,40.9379,56.5971,38.6906
2012-12-22 09:00:00,286,40.75,276.9511,2012,12,22,38.842,Winter,40.9379,56.5971,38.6906
2012-12-23 09:00:00,286,40.75,276.36563,2012,12,23,37.7881,Winter,40.9379,56.5971,38.6906
2012-12-24 09:00:00,286,40.75,275.34375,2012,12,24,35.9488,Winter,40.9379,56.5971,38.6906
2012-12-25 09:00:00,286,40.75,275.79834,2012,12,25,36.767,Winter,40.9379,56.5971,38.6906
2012-12-26 09:00:00,286,40.75,273.6521,2012,12,26,32.9038,Winter,40.9379,56.5971,38.6906
2012-12-27 09:00:00,286,40.75,276.92145,2012,12,27,38.7886,Winter,40.9379,56.5971,38.6906
2012-12-28 09:00:00,286,40.75,274.46637,2012,12,28,34.3695,Winter,40.9379,56.5971,38.6906
2012-12-29 09:00:00,286,40.75,273.74316,2012,12,29,33.0677,Winter,40.9379,56.5971,38.6906
2012-12-30 09:00:00,286,40.75,273.65506,2012,12,30,32.9091,Winter,40.9379,56.5971,38.6906
2012-12-31 09:00:00,286,40.75,273.3479,2012,12,31,32.3562,Winter,40.9379,56.5971,38.6906
2012-03-01 09:00:00,286,40.75,277.43832,2012,3,1,39.719,Spring,48.5578,56.5971,55.8417
2012-03-02 09:00:00,286,40.75,275.66745,2012,3,2,36.5314,Spring,48.5578,56.5971,55.8417
2012-03-03 09:00:00,286,40.75,280.534,2012,3,3,45.2912,Spring,48.5578,56.5971,55.8417
2012-03-04 09:00:00,286,40.75,279.81082,2012,3,4,43.9895,Spring,48.5578,56.5971,55.8417
2012-03-05 09:00:00,286,40.75,276.04788,2012,3,5,37.2162,Spring,48.5578,56.5971,55.8417
2012-03-06 09:00:00,286,40.75,273.90036,2012,3,6,33.3506,Spring,48.5578,56.5971,55.8417
2012-03-07 09:00:00,286,40.75,278.8309,2012,3,7,42.2256,Spring,48.5578,56.5971,55.8417
2012-03-08 09:00:00,286,40.75,286.33557,2012,3,8,55.734,Spring,48.5578,56.5971,55.8417
2012-03-09 09:00:00,286,40.75,284.41724,2012,3,9,52.281,Spring,48.5578,56.5971,55.8417
2012-03-10 09:00:00,286,40.75,276.3491,2012,3,10,37.7584,Spring,48.5578,56.5971,55.8417
2012-03-11 09:00:00,286,40.75,278.1488,2012,3,11,40.9978,Spring,48.5578,56.5971,55.8417
2012-03-12 09:00:00,286,40.75,282.96622,2012,3,12,49.6692,Spring,48.5578,56.5971,55.8417
2012-03-13 09:00:00,286,40.75,287.67517,2012,3,13,58.1453,Spring,48.5578,56.5971,55.8417
2012-03-14 09:00:00,286,40.75,288.05478,2012,3,14,58.8286,Spring,48.5578,56.5971,55.8417
2012-03-15 09:00:00,286,40.75,282.07483,2012,3,15,48.0647,Spring,48.5578,56.5971,55.8417
2012-03-16 09:00:00,286,40.75,280.16922,2012,3,16,44.6346,Spring,48.5578,56.5971,55.8417
2012-03-17 09:00:00,286,40.75,282.61545,2012,3,17,49.0378,Spring,48.5578,56.5971,55.8417
2012-03-18 09:00:00,286,40.75,282.49088,2012,3,18,48.8136,Spring,48.5578,56.5971,55.8417
2012-03-19 09:00:00,286,40.75,286.12418,2012,3,19,55.3535,Spring,48.5578,56.5971,55.8417
2012-03-20 09:00:00,286,40.75,287.6934,2012,3,20,58.1781,Spring,48.5578,56.5971,55.8417
2012-03-21 09:00:00,286,40.75,287.45786,2012,3,21,57.7541,Spring,48.5578,56.5971,55.8417
2012-03-22 09:00:00,286,40.75,288.09842,2012,3,22,58.9072,Spring,48.5578,56.5971,55.8417
2012-03-23 09:00:00,286,40.75,289.9782,2012,3,23,62.2908,Spring,48.5578,56.5971,55.8417
2012-03-24 09:00:00,286,40.75,286.92276,2012,3,24,56.791,Spring,48.5578,56.5971,55.8417
2012-03-25 09:00:00,286,40.75,282.30447,2012,3,25,48.478,Spring,48.5578,56.5971,55.8417
2012-03-26 09:00:00,286,40.75,283.3941,2012,3,26,50.4394,Spring,48.5578,56.5971,55.8417
2012-03-27 09:00:00,286,40.75,277.39764,2012,3,27,39.6458,Spring,48.5578,56.5971,55.8417
2012-03-28 09:00:00,286,40.75,282.64255,2012,3,28,49.0866,Spring,48.5578,56.5971,55.8417
2012-03-29 09:00:00,286,40.75,286.5618,2012,3,29,56.1412,Spring,48.5578,56.5971,55.8417
2012-03-30 09:00:00,286,40.75,280.82928,2012,3,30,45.8227,Spring,48.5578,56.5971,55.8417
2012-03-31 09:00:00,286,40.75,279.88113,2012,3,31,44.116,Spring,48.5578,56.5971,55.8417
2012-04-01 09:00:00,286,40.75,280.4425,2012,4,1,45.1265,Spring,54.1308,56.5971,55.8417
2012-04-02 09:00:00,286,40.75,281.75287,2012,4,2,47.4852,Spring,54.1308,56.5971,55.8417
2012-04-03 09:00:00,286,40.75,282.81708,2012,4,3,49.4007,Spring,54.1308,56.5971,55.8417
2012-04-04 09:00:00,286,40.75,287.6989,2012,4,4,58.188,Spring,54.1308,56.5971,55.8417
2012-04-05 09:00:00,286,40.75,283.675,2012,4,5,50.945,Spring,54.1308,56.5971,55.8417
2012-04-06 09:00:00,286,40.75,281.84015,2012,4,6,47.6423,Spring,54.1308,56.5971,55.8417
2012-04-07 09:00:00,286,40.75,282.9281,2012,4,7,49.6006,Spring,54.1308,56.5971,55.8417
2012-04-08 09:00:00,286,40.75,284.9087,2012,4,8,53.1657,Spring,54.1308,56.5971,55.8417
2012-04-09 09:00:00,286,40.75,286.52496,2012,4,9,56.0749,Spring,54.1308,56.5971,55.8417
2012-04-10 09:00:00,286,40.75,285.3192,2012,4,10,53.9046,Spring,54.1308,56.5971,55.8417
2012-04-11 09:00:00,286,40.75,282.4413,2012,4,11,48.7243,Spring,54.1308,56.5971,55.8417
2012-04-12 09:00:00,286,40.75,282.76498,2012,4,12,49.307,Spring,54.1308,56.5971,55.8417
2012-04-13 09:00:00,286,40.75,284.05035,2012,4,13,51.6206,Spring,54.1308,56.5971,55.8417
2012-04-14 09:00:00,286,40.75,286.83167,2012,4,14,56.627,Spring,54.1308,56.5971,55.8417
2012-04-15 09:00:00,286,40.75,291.41058,2012,4,15,64.869,Spring,54.1308,56.5971,55.8417
2012-04-16 09:00:00,286,40.75,292.8633,2012,4,16,67.4839,Spring,54.1308,56.5971,55.8417
2012-04-17 09:00:00,286,40.75,294.3999,2012,4,17,70.2498,Spring,54.1308,56.5971,55.8417
2012-04-18 09:00:00,286,40.75,288.21747,2012,4,18,59.1214,Spring,54.1308,56.5971,55.8417
2012-04-19 09:00:00,286,40.75,286.3733,2012,4,19,55.8019,Spring,54.1308,56.5971,55.8417
2012-04-20 09:00:00,286,40.75,287.98233,2012,4,20,58.6982,Spring,54.1308,56.5971,55.8417
2012-04-21 09:00:00,286,40.75,289.72018,2012,4,21,61.8263,Spring,54.1308,56.5971,55.8417
2012-04-22 09:00:00,286,40.75,286.2606,2012,4,22,55.5991,Spring,54.1308,56.5971,55.8417
2012-04-23 09:00:00,286,40.75,283.28397,2012,4,23,50.2411,Spring,54.1308,56.5971,55.8417
2012-04-24 09:00:00,286,40.75,282.71246,2012,4,24,49.2124,Spring,54.1308,56.5971,55.8417
2012-04-25 09:00:00,286,40.75,284.85574,2012,4,25,53.0703,Spring,54.1308,56.5971,55.8417
2012-04-26 09:00:00,286,40.75,284.74515,2012,4,26,52.8713,Spring,54.1308,56.5971,55.8417
2012-04-27 09:00:00,286,40.75,285.0875,2012,4,27,53.4875,Spring,54.1308,56.5971,55.8417
2012-04-28 09:00:00,286,40.75,281.40503,2012,4,28,46.8591,Spring,54.1308,56.5971,55.8417
2012-04-29 09:00:00,286,40.75,285.13788,2012,4,29,53.5782,Spring,54.1308,56.5971,55.8417
2012-04-30 09:00:00,286,40.75,284.89514,2012,4,30,53.1413,Spring,54.1308,56.5971,55.8417
2012-05-01 09:00:00,286,40.75,286.85498,2012,5,1,56.669,Spring,64.7812,56.5971,55.8417
2012-05-02 09:00:00,286,40.75,285.68866,2012,5,2,54.5696,Spring,64.7812,56.5971,55.8417
2012-05-03 09:00:00,286,40.75,284.9138,2012,5,3,53.1748,Spring,64.7812,56.5971,55.8417
2012-05-04 09:00:00,286,40.75,287.91074,2012,5,4,58.5693,Spring,64.7812,56.5971,55.8417
2012-05-05 09:00:00,286,40.75,289.1775,2012,5,5,60.8495,Spring,64.7812,56.5971,55.8417
2012-05-06 09:00:00,286,40.75,287.5252,2012,5,6,57.8754,Spring,64.7812,56.5971,55.8417
2012-05-07 09:00:00,286,40.75,286.80457,2012,5,7,56.5782,Spring,64.7812,56.5971,55.8417
2012-05-08 09:00:00,286,40.75,288.2916,2012,5,8,59.2549,Spring,64.7812,56.5971,55.8417
2012-05-09 09:00:00,286,40.75,290.0125,2012,5,9,62.3525,Spring,64.7812,56.5971,55.8417
2012-05-10 09:00:00,286,40.75,289.10037,2012,5,10,60.7107,Spring,64.7812,56.5971,55.8417
2012-05-11 09:00:00,286,40.75,287.3689,2012,5,11,57.594,Spring,64.7812,56.5971,55.8417
2012-05-12 09:00:00,286,40.75,290.74374,2012,5,12,63.6687,Spring,64.7812,56.5971,55.8417
2012-05-13 09:00:00,286,40.75,293.54074,2012,5,13,68.7033,Spring,64.7812,56.5971,55.8417
2012-05-14 09:00:00,286,40.75,293.25098,2012,5,14,68.1818,Spring,64.7812,56.5971,55.8417
2012-05-15 09:00:00,286,40.75,291.11023,2012,5,15,64.3284,Spring,64.7812,56.5971,55.8417
2012-05-16 09:00:00,286,40.75,292.7485,2012,5,16,67.2773,Spring,64.7812,56.5971,55.8417
2012-05-17 09:00:00,286,40.75,291.38644,2012,5,17,64.8256,Spring,64.7812,56.5971,55.8417
2012-05-18 09:00:00,286,40.75,290.11884,2012,5,18,62.5439,Spring,64.7812,56.5971,55.8417
2012-05-19 09:00:00,286,40.75,290.68655,2012,5,19,63.5658,Spring,64.7812,56.5971,55.8417
2012-05-20 09:00:00,286,40.75,292.27994,2012,5,20,66.4339,Spring,64.7812,56.5971,55.8417
2012-05-21 09:00:00,286,40.75,290.85135,2012,5,21,63.8624,Spring,64.7812,56.5971,55.8417
2012-05-22 09:00:00,286,40.75,290.7929,2012,5,22,63.7572,Spring,64.7812,56.5971,55.8417
2012-05-23 09:00:00,286,40.75,293.0489,2012,5,23,67.818,Spring,64.7812,56.5971,55.8417
2012-05-24 09:00:00,286,40.75,292.44135,2012,5,24,66.7244,Spring,64.7812,56.5971,55.8417
2012-05-25 09:00:00,286,40.75,292.5121,2012,5,25,66.8518,Spring,64.7812,56.5971,55.8417
2012-05-26 09:00:00,286,40.75,295.5955,2012,5,26,72.4019,Spring,64.7812,56.5971,55.8417
2012-05-27 09:00:00,286,40.75,296.636,2012,5,27,74.2748,Spring,64.7812,56.5971,55.8417
2012-05-28 09:00:00,286,40.75,297.40323,2012,5,28,75.6558,Spring,64.7812,56.5971,55.8417
2012-05-29 09:00:00,286,40.75,300.35953,2012,5,29,80.9772,Spring,64.7812,56.5971,55.8417
2012-05-30 09:00:00,286,40.75,296.81223,2012,5,30,74.592,Spring,64.7812,56.5971,55.8417
2012-05-31 09:00:00,286,40.75,296.24792,2012,5,31,73.5763,Spring,64.7812,56.5971,55.8417
2012-06-01 09:00:00,286,40.75,293.6132,2012,6,1,68.8338,Summer,70.9539,56.5971,75.2202
2012-06-02 09:00:00,286,40.75,293.10608,2012,6,2,67.9209,Summer,70.9539,56.5971,75.2202
2012-06-03 09:00:00,286,40.75,292.77856,2012,6,3,67.3314,Summer,70.9539,56.5971,75.2202
2012-06-04 09:00:00,286,40.75,290.08115,2012,6,4,62.4761,Summer,70.9539,56.5971,75.2202
2012-06-05 09:00:00,286,40.75,287.92514,2012,6,5,58.5953,Summer,70.9539,56.5971,75.2202
2012-06-06 09:00:00,286,40.75,289.9659,2012,6,6,62.2686,Summer,70.9539,56.5971,75.2202
2012-06-07 09:00:00,286,40.75,292.25153,2012,6,7,66.3828,Summer,70.9539,56.5971,75.2202
2012-06-08 09:00:00,286,40.75,293.89575,2012,6,8,69.3424,Summer,70.9539,56.5971,75.2202
2012-06-09 09:00:00,286,40.75,295.51752,2012,6,9,72.2615,Summer,70.9539,56.5971,75.2202
2012-06-10 09:00:00,286,40.75,296.83298,2012,6,10,74.6294,Summer,70.9539,56.5971,75.2202
2012-06-11 09:00:00,286,40.75,294.89603,2012,6,11,71.1429,Summer,70.9539,56.5971,75.2202
2012-06-12 09:00:00,286,40.75,293.53186,2012,6,12,68.6873,Summer,70.9539,56.5971,75.2202
2012-06-13 09:00:00,286,40.75,293.3738,2012,6,13,68.4028,Summer,70.9539,56.5971,75.2202
2012-06-14 09:00:00,286,40.75,293.39032,2012,6,14,68.4326,Summer,70.9539,56.5971,75.2202
2012-06-15 09:00:00,286,40.75,293.87247,2012,6,15,69.3004,Summer,70.9539,56.5971,75.2202
2012-06-16 09:00:00,286,40.75,293.81317,2012,6,16,69.1937,Summer,70.9539,56.5971,75.2202
2012-06-17 09:00:00,286,40.75,291.83765,2012,6,17,65.6378,Summer,70.9539,56.5971,75.2202
2012-06-18 09:00:00,286,40.75,290.59927,2012,6,18,63.4087,Summer,70.9539,56.5971,75.2202
2012-06-19 09:00:00,286,40.75,292.17273,2012,6,19,66.2409,Summer,70.9539,56.5971,75.2202
2012-06-20 09:00:00,286,40.75,297.88153,2012,6,20,76.5168,Summer,70.9539,56.5971,75.2202
2012-06-21 09:00:00,286,40.75,302.44604,2012,6,21,84.7329,Summer,70.9539,56.5971,75.2202
2012-06-22 09:00:00,286,40.75,301.9368,2012,6,22,83.8162,Summer,70.9539,56.5971,75.2202
2012-06-23 09:00:00,286,40.75,297.1304,2012,6,23,75.1647,Summer,70.9539,56.5971,75.2202
2012-06-24 09:00:00,286,40.75,297.1681,2012,6,24,75.2326,Summer,70.9539,56.5971,75.2202
2012-06-25 09:00:00,286,40.75,296.11023,2012,6,25,73.3284,Summer,70.9539,56.5971,75.2202
2012-06-26 09:00:00,286,40.75,292.63367,2012,6,26,67.0706,Summer,70.9539,56.5971,75.2202
2012-06-27 09:00:00,286,40.75,294.96423,2012,6,27,71.2656,Summer,70.9539,56.5971,75.2202
2012-06-28 09:00:00,286,40.75,298.00906,2012,6,28,76.7463,Summer,70.9539,56.5971,75.2202
2012-06-29 09:00:00,286,40.75,300.05237,2012,6,29,80.4243,Summer,70.9539,56.5971,75.2202
2012-06-30 09:00:00,286,40.75,301.94485,2012,6,30,83.8307,Summer,70.9539,56.5971,75.2202
2012-07-01 09:00:00,286,40.75,301.24158,2012,7,1,82.5648,Summer,78.5567,56.5971,75.2202
2012-07-02 09:00:00,286,40.75,299.9541,2012,7,2,80.2474,Summer,78.5567,56.5971,75.2202
2012-07-03 09:00:00,286,40.75,299.31055,2012,7,3,79.089,Summer,78.5567,56.5971,75.2202
2012-07-04 09:00:00,286,40.75,299.6656,2012,7,4,79.7281,Summer,78.5567,56.5971,75.2202
2012-07-05 09:00:00,286,40.75,302.82266,2012,7,5,85.4108,Summer,78.5567,56.5971,75.2202
2012-07-06 09:00:00,286,40.75,300.32648,2012,7,6,80.9177,Summer,78.5567,56.5971,75.2202
2012-07-07 09:00:00,286,40.75,302.26727,2012,7,7,84.4111,Summer,78.5567,56.5971,75.2202
2012-07-08 09:00:00,286,40.75,300.83572,2012,7,8,81.8343,Summer,78.5567,56.5971,75.2202
2012-07-09 09:00:00,286,40.75,299.58633,2012,7,9,79.5854,Summer,78.5567,56.5971,75.2202
2012-07-10 09:00:00,286,40.75,298.24884,2012,7,10,77.1779,Summer,78.5567,56.5971,75.2202
2012-07-11 09:00:00,286,40.75,298.01797,2012,7,11,76.7623,Summer,78.5567,56.5971,75.2202
2012-07-12 09:00:00,286,40.75,297.94763,2012,7,12,76.6357,Summer,78.5567,56.5971,75.2202
2012-07-13 09:00:00,286,40.75,298.95212,2012,7,13,78.4438,Summer,78.5567,56.5971,75.2202
2012-07-14 09:00:00,286,40.75,299.60245,2012,7,14,79.6144,Summer,78.5567,56.5971,75.2202
2012-07-15 09:00:00,286,40.75,299.85577,2012,7,15,80.0704,Summer,78.5567,56.5971,75.2202
2012-07-16 09:00:00,286,40.75,299.60245,2012,7,16,79.6144,Summer,78.5567,56.5971,75.2202
2012-07-17 09:00:00,286,40.75,302.4774,2012,7,17,84.7893,Summer,78.5567,56.5971,75.2202
2012-07-18 09:00:00,286,40.75,305.1367,2012,7,18,89.5761,Summer,78.5567,56.5971,75.2202
2012-07-19 09:00:00,286,40.75,298.05948,2012,7,19,76.8371,Summer,78.5567,56.5971,75.2202
2012-07-20 09:00:00,286,40.75,294.20377,2012,7,20,69.8968,Summer,78.5567,56.5971,75.2202
2012-07-21 09:00:00,286,40.75,293.1298,2012,7,21,67.9636,Summer,78.5567,56.5971,75.2202
2012-07-22 09:00:00,286,40.75,296.03354,2012,7,22,73.1904,Summer,78.5567,56.5971,75.2202
2012-07-23 09:00:00,286,40.75,297.44687,2012,7,23,75.7344,Summer,78.5567,56.5971,75.2202
2012-07-24 09:00:00,286,40.75,300.54468,2012,7,24,81.3104,Summer,78.5567,56.5971,75.2202
2012-07-25 09:00:00,286,40.75,298.06754,2012,7,25,76.8516,Summer,78.5567,56.5971,75.2202
2012-07-26 09:00:00,286,40.75,298.90466,2012,7,26,78.3584,Summer,78.5567,56.5971,75.2202
2012-07-27 09:00:00,286,40.75,299.08347,2012,7,27,78.6802,Summer,78.5567,56.5971,75.2202
2012-07-28 09:00:00,286,40.75,299.1576,2012,7,28,78.8137,Summer,78.5567,56.5971,75.2202
2012-07-29 09:00:00,286,40.75,295.709,2012,7,29,72.6062,Summer,78.5567,56.5971,75.2202
2012-07-30 09:00:00,286,40.75,297.0135,2012,7,30,74.9543,Summer,78.5567,56.5971,75.2202
2012-07-31 09:00:00,286,40.75,296.25385,2012,7,31,73.5869,Summer,78.5567,56.5971,75.2202
2012-08-01 09:00:00,286,40.75,296.75418,2012,8,1,74.4875,Summer,76.0123,56.5971,75.2202
2012-08-02 09:00:00,286,40.75,297.46298,2012,8,2,75.7634,Summer,76.0123,56.5971,75.2202
2012-08-03 09:00:00,286,40.75,300.57434,2012,8,3,81.3638,Summer,76.0123,56.5971,75.2202
2012-08-04 09:00:00,286,40.75,300.50104,2012,8,4,81.2319,Summer,76.0123,56.5971,75.2202
2012-08-05 09:00:00,286,40.75,300.98315,2012,8,5,82.0997,Summer,76.0123,56.5971,75.2202
2012-08-06 09:00:00,286,40.75,299.39655,2012,8,6,79.2438,Summer,76.0123,56.5971,75.2202
2012-08-07 09:00:00,286,40.75,297.58542,2012,8,7,75.9838,Summer,76.0123,56.5971,75.2202
2012-08-08 09:00:00,286,40.75,298.59033,2012,8,8,77.7926,Summer,76.0123,56.5971,75.2202
2012-08-09 09:00:00,286,40.75,299.46643,2012,8,9,79.3696,Summer,76.0123,56.5971,75.2202
2012-08-10 09:00:00,286,40.75,298.81232,2012,8,10,78.1922,Summer,76.0123,56.5971,75.2202
2012-08-11 09:00:00,286,40.75,298.93094,2012,8,11,78.4057,Summer,76.0123,56.5971,75.2202
2012-08-12 09:00:00,286,40.75,298.79156,2012,8,12,78.1548,Summer,76.0123,56.5971,75.2202
2012-08-13 09:00:00,286,40.75,298.43823,2012,8,13,77.5188,Summer,76.0123,56.5971,75.2202
2012-08-14 09:00:00,286,40.75,297.8896,2012,8,14,76.5313,Summer,76.0123,56.5971,75.2202
2012-08-15 09:00:00,286,40.75,297.65573,2012,8,15,76.1103,Summer,76.0123,56.5971,75.2202
2012-08-16 09:00:00,286,40.75,296.34113,2012,8,16,73.744,Summer,76.0123,56.5971,75.2202
2012-08-17 09:00:00,286,40.75,298.5717,2012,8,17,77.7591,Summer,76.0123,56.5971,75.2202
2012-08-18 09:00:00,286,40.75,295.46204,2012,8,18,72.1617,Summer,76.0123,56.5971,75.2202
2012-08-19 09:00:00,286,40.75,294.36603,2012,8,19,70.1889,Summer,76.0123,56.5971,75.2202
2012-08-20 09:00:00,286,40.75,295.1172,2012,8,20,71.541,Summer,76.0123,56.5971,75.2202
2012-08-21 09:00:00,286,40.75,295.7891,2012,8,21,72.7504,Summer,76.0123,56.5971,75.2202
2012-08-22 09:00:00,286,40.75,296.28815,2012,8,22,73.6487,Summer,76.0123,56.5971,75.2202
